mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
12	12	44	44	2.0	0	0	4/4	1	1	1/2		1/2	1		2	74	D5	5	47
12	12	46	46	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		6	42	F#2	2	50
12	12	46	46	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	48
13	13	48	48	2.0	0	0	4/4	2	1	1/2		1/2	1		1	43	G2	2	53
13	13	48	48	2.0	0	0	4/4	1	1	1/2		1/2	1		-2	70	Bb4	4	51
13	13	50	50	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		3	45	A2	2	54
13	13	50	50	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	52
13	13	51	51	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-2	46	Bb2	2	55
14	14	52	52	2.0	0	0	4/4	2	1	1/2		1/2	1		0	48	C3	3	57
14	14	52	52	4.0	0	0	4/4	1	1	1		1	1		1	67	G4	4	56
14	14	54	54	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	36	C2	2	58
15	15	56	56	4.0	0	0	4/4	2	1	1		1	1		-1	41	F2	2	60
15	15	56	56	4.0	0	0	4/4	1	1	1		1	1		-1	65	F4	4	59
16	16	60	60	4.0	0	0	4/4	2	1	1		1	1		0	48	C3	3	62
16	16	60	60	4.0	0	0	4/4	1	1	1		1	1		0	72	C5	5	61
17	17	64	64	0.0	0	0	4/4	1	1	0	grace4	1/4	1		-2	70	Bb4	4	63
17	17	64	64	4.0	0	0	4/4	2	1	1		1	1		-1	41	F2	2	65
17	17	64	64	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	64
18	18	68	68	1.0	0	0	4/4	2	1	1/4		1/4	1		0	48	C3	3	67
18	18	68	68	4.0	0	0	4/4	1	1	1		1	1		0	72	C5	5	66
18	18	69	69	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		-2	46	Bb2	2	68
18	18	70	70	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		3	45	A2	2	69
18	18	71	71	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		0	48	C3	3	70
19	19	72	72	0.0	0	0	4/4	1	1	0	grace4	1/4	1		-2	70	Bb4	4	71
19	19	72	72	4.0	0	0	4/4	2	1	1		1	1		-1	41	F2	2	73
19	19	72	72	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	72
20	20	76	76	1.0	0	0	4/4	2	1	1/4		1/4	1		-1	53	F3	3	76
20	20	76	76	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	74
20	20	77	77	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	41	F2	2	77
20	20	78	78	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1	1	-1	53	F3	3	78
20	20	78	78	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	75
21	21	80	80	1.0	0	0	4/4	2	1	1/4		1/4	1	-1	-1	53	F3	3	81
21	21	80	80	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	79
21	21	81	81	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		4	52	E3	3	82
21	21	163/2	163/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		2	50	D3	3	83
21	21	82	82	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		4	52	E3	3	84
21	21	82	82	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	80
21	21	83	83	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		0	48	C3	3	85
22	22	84	84	1.0	0	0	4/4	2	1	1/4		1/4	1		-1	53	F3	3	88
22	22	84	84	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	86
22	22	85	85	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	41	F2	2	89
22	22	86	86	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	53	F3	3	90
22	22	86	86	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	87
23	23	88	88	1.0	0	0	4/4	2	1	1/4		1/4	1		-1	53	F3	3	93
23	23	88	88	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	91
23	23	89	89	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		4	52	E3	3	94
23	23	179/2	179/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		2	50	D3	3	95
23	23	90	90	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		4	52	E3	3	96
23	23	90	90	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	92
23	23	91	91	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		0	48	C3	3	97
24	24	92	92	1.0	0	0	4/4	2	1	1/4		1/4	1		-1	53	F3	3	100
24	24	92	92	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	98
24	24	93	93	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	41	F2	2	101
24	24	94	94	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		3	45	A2	2	102
24	24	94	94	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	99
24	24	95	95	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-1	41	F2	2	103
25	25	96	96	1.0	0	0	4/4	2	1	1/4		1/4	1		5	47	B2	2	105
25	25	96	96	4.0	0	0	4/4	1	1	1		1	1		1	67	G4	4	104
25	25	97	97	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		1	43	G2	2	106
25	25	98	98	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		7	49	C#3	3	107
25	25	99	99	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		3	45	A2	2	108
26	26	100	100	4.0	0	0	4/4	2	1	1		1	1		2	50	D3	3	110
26	26	100	100	4.0	0	0	4/4	1	1	1		1	1		-1	65	F4	4	109
27	27	104	104	1.0	0	0	4/4	2	1	1/4		1/4	1		2	50	D3	3	113
27	27	104	104	2.0	0	0	4/4	1	1	1/2		1/2	1		-1	77	F5	5	111
27	27	105	105	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		2	62	D4	4	114
27	27	106	106	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		7	61	C#4	4	115
27	27	106	106	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		4	76	E5	5	112
27	27	107	107	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		0	60	C4	4	116
28	28	108	108	1.0	0	0	4/4	2	1	1/4		1/4	1		5	59	B3	3	119
28	28	108	108	2.0	0	0	4/4	1	1	1/2		1/2	1		2	74	D5	5	117
28	28	109	109	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		-2	58	Bb3	3	120
28	28	110	110	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		3	57	A3	3	121
28	28	110	110	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	118
28	28	111	111	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-4	56	Ab3	3	122
29	29	112	112	1.0	0	0	4/4	2	1	1/4		1/4	1		1	55	G3	3	125
29	29	112	112	2.0	0	0	4/4	1	1	1/2		1/2	1		-2	70	Bb4	4	123
29	29	113	113	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		0	48	C3	3	126
29	29	114	114	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		-1	53	F3	3	127
29	29	114	114	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	124
29	29	115	115	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		3	45	A2	2	128
30	30	116	116	1.0	0	0	4/4	2	1	1/4		1/4	1		-2	46	Bb2	2	130
30	30	116	116	4.0	0	0	4/4	1	1	1		1	1		1	67	G4	4	129
30	30	117	117	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		1	43	G2	2	131
30	30	118	118	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48	C3	3	132
31	31	120	120	4.0	0	0	4/4	2	1	1		1	1		-1	41	F2	2	134
31	31	120	120	4.0	0	0	4/4	1	1	1		1	1		-1	65	F4	4	133
