mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
24	24	92	92	2.0	0	0	4/4	2	1	1/2		1/2	1		3	57	A3	3	88
24	24	92	92	2.0	0	0	4/4	1	1	1/2		1/2	1		7	73	C#5	5	86
24	24	94	94	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		10	58	A#3	3	89
24	24	94	94	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		4	76	E5	5	87
25	25	96	96	2.0	0	0	4/4	2	1	1/2		1/2	1		5	59	B3	3	92
25	25	96	96	2.0	0	0	4/4	1	1	1/2		1/2	1		2	74	D5	5	90
25	25	98	98	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		6	54	F#3	3	93
25	25	98	98	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		7	73	C#5	5	91
26	26	100	100	4.0	0	0	4/4	2	1	1		1	1		5	47	B2	2	95
26	26	100	100	4.0	0	0	4/4	1	1	1		1	1		5	71	B4	4	94
27	27	106	106	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		11	53	E#3	3	97
27	27	106	106	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		7	73	C#5	5	96
28	28	108	108	0.0	0	0	4/4	1	1	0	grace4	1/4	1		5	71	B4	4	98
28	28	108	108	2.0	0	0	4/4	2	1	1/2		1/2	1	1	6	54	F#3	3	101
28	28	108	108	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	99
28	28	110	110	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1	-1	6	54	F#3	3	102
28	28	110	110	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	100
28	28	111	111	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		4	52	E3	3	103
29	29	112	112	1.0	0	0	4/4	2	1	1/4		1/4	1		2	50	D3	3	106
29	29	112	112	2.0	0	0	4/4	1	1	1/2		1/2	1		2	74	D5	5	104
29	29	113	113	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		6	54	F#3	3	107
29	29	227/2	227/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		2	50	D3	3	108
29	29	114	114	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		3	57	A3	3	109
29	29	114	114	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		7	73	C#5	5	105
29	29	115	115	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		7	49	C#3	3	110
30	30	116	116	1.0	0	0	4/4	2	1	1/4		1/4	1		2	50	D3	3	112
30	30	116	116	4.0	0	0	4/4	1	1	1		1	1		5	71	B4	4	111
30	30	117	117	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		5	47	B2	2	113
30	30	118	118	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	E3	3	114
31	31	120	120	4.0	0	0	4/4	2	1	1		1	1		3	45	A2	2	116
31	31	120	120	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	115
