mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
14	14	52	52	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	52
14	14	54	54	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		6	42	F#2	2	55
14	14	54	54	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		6	66	F#4	4	53
14	14	55	55	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		1	43	G2	2	56
15	15	56	56	4.0	0	0	4/4	2	1	1		1	1		3	45	A2	2	58
15	15	56	56	4.0	0	0	4/4	1	1	1		1	1		4	64	E4	4	57
16	16	62	62	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		2	50	D3	3	60
16	16	62	62	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	59
17	17	64	64	4.0	0	0	4/4	2	1	1		1	1		3	45	A2	2	64
17	17	64	64	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	61
17	17	66	66	0.0	1/2	1/2	4/4	1	1	0	grace4	1/4	1		1	67	G4	4	62
17	17	66	66	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		6	66	F#4	4	63
18	18	68	68	2.0	0	0	4/4	2	1	1/2		1/2	1		1	43	G2	2	67
18	18	68	68	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	65
18	18	70	70	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		6	42	F#2	2	68
18	18	70	70	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	66
18	18	71	71	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		1	43	G2	2	69
19	19	72	72	0.0	0	0	4/4	1	1	0	grace4	1/4	1		1	67	G4	4	70
19	19	72	72	2.0	0	0	4/4	2	1	1/2		1/2	1		3	45	A2	2	73
19	19	72	72	2.0	0	0	4/4	1	1	1/2		1/2	1		6	66	F#4	4	71
19	19	74	74	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		10	46	A#2	2	74
19	19	74	74	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		4	64	E4	4	72
20	20	76	76	3.0	0	0	4/4	2	1	3/4		1/2	3/2		5	47	B2	2	76
20	20	76	76	4.0	0	0	4/4	1	1	1		1	1	1	2	62	D4	4	75
20	20	79	79	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		1	43	G2	2	77
21	21	80	80	4.0	0	0	4/4	2	1	1		1	1		2	50	D3	3	79
21	21	80	80	4.0	0	0	4/4	1	1	1		1	1	-1	2	62	D4	4	78
